bathrooms,sqft_living,sqft_lot,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,log-bathrooms,bedrooms_1,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,floors_1.0,floors_1.5,floors_2.0,floors_2.5,floors_3.0,waterfront_1.0,view_1.0,view_2.0,condition_2,condition_3,condition_4,condition_5,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11
0.0,0.4803921568627451,0.08741830065359477,2.2024048096192383,-0.3111111111111111,0.0,0.6525920713112607,-0.44615384615380577,-0.6822488945041061,0.0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5,-0.37254901960784315,0.29616013071895425,0.0,-0.4222222222222222,0.0,0.08304011259675034,0.020512820512773422,0.5180037902716361,0.4368292053736754,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.75,0.4019607843137255,-0.33700980392156865,2.1022044088176353,-0.5333333333333333,0.0,0.3227773868167678,-0.5538461538461213,-0.08843967150979154,0.6234098610221994,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.75,0.7843137254901961,-0.6842320261437909,1.8216432865731462,-1.1111111111111112,0.0,0.47337555711936646,-0.3128205128205599,-0.32849020846494,0.6234098610221994,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
-1.0,-0.5196078431372549,0.45016339869281047,0.6993987975951904,-0.28888888888888886,0.0,-1.2990851513018864,-0.251282051282021,-0.6064434617814277,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5,0.8627450980392157,0.0,0.0,0.3111111111111111,0.0,-1.2620220501993804,-0.5846153846153543,0.98547062539482,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1.5,1.5588235294117647,1.278390522875817,0.0,0.5777777777777777,0.0,-0.24489795918369592,0.4358974358974191,2.640555906506633,1.0955123664504796,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
0.75,0.14705882352941177,2.5819035947712417,1.3006012024048097,0.044444444444444446,0.0,0.8050668543279061,0.6666666666666666,-0.05053695514845231,0.6234098610221994,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.0,-0.6568627450980392,-0.018790849673202614,0.0,0.2,0.0,-1.1189303307529688,-0.15384615384616507,-0.4801010739102969,0.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.25,-0.4411764705882353,0.3329248366013072,0.0,0.2222222222222222,0.0,-1.7372742200327937,1.184615384615471,-0.025268477574226154,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.5,-0.29411764705882354,-0.010212418300653595,0.0,-0.044444444444444446,0.0,-1.126436781609189,-0.20512820512824437,-0.2653190145293746,-0.5631707946263246,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.0,-1.0588235294117647,-0.24693627450980393,0.0,-1.2222222222222223,0.0,-0.11681914144969116,-0.2102564102564013,-1.1244472520530637,-1.3569154488567239,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
-1.0,-0.5490196078431373,0.19730392156862744,0.0,-0.5555555555555556,0.0,-0.34201266713582995,-0.3384615384615631,-0.6064434617814277,-1.3569154488567239,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.5,1.1274509803921569,-0.4550653594771242,0.0,0.6444444444444445,0.0,0.02580342481819229,0.9282051282051472,1.7056222362602653,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.25,-0.06862745098039216,0.08741830065359477,0.0,0.5111111111111111,0.0,-0.7159277504105206,0.17948717948716827,-0.025268477574226154,0.2305738596040748,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
1.75,1.9509803921568627,0.15951797385620914,0.0,0.6666666666666666,0.0,0.055829228243006346,1.3589743589744094,2.2488945041061275,1.2305738596040747,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.5,1.0098039215686274,-0.3799019607843137,0.0,0.7333333333333333,0.0,-0.5850340136054458,0.14871794871793526,1.5792798483891346,0.4368292053736754,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.0,-0.3137254901960784,0.19812091503267973,0.0,-0.4888888888888889,0.0,0.9293924466337842,-0.5076923076922718,-0.3663929248262792,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
-1.0,-1.1568627450980393,-0.17177287581699346,0.0,-0.5111111111111111,0.0,-0.3659394792399755,0.3333333333333333,-1.0360075805432722,-1.3569154488567239,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.0,-0.0392156862745098,-0.35498366013071897,1.2004008016032064,-0.7333333333333333,0.0,-0.21956368754399863,-0.7282051282050598,-0.4295641187618446,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.5,1.1862745098039216,-0.8901143790849673,2.2625250501002006,-0.9777777777777777,0.0,0.23082336382827892,-0.3384615384615631,-0.7454200884396716,-0.5631707946263246,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0,-0.8884803921568627,0.0,-1.1333333333333333,0.0,0.5273281726483261,-0.5743589743589677,-0.3790271636133923,-1.3569154488567239,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.0,-0.3431372549019608,-0.8737745098039216,1.440881763527054,-1.4,0.0,0.025334271639663945,-0.36410256410256636,-0.5938092229943146,0.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
0.5,-0.27450980392156865,0.41074346405228757,0.39879759519038077,-0.8666666666666667,0.0,-0.05958245367113311,-0.3025641025641003,-0.15161086544535693,0.4368292053736754,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.25,-0.17647058823529413,0.4491421568627451,0.0,-0.4222222222222222,0.0,0.36828524513251726,0.19487179487185766,0.3790271636133923,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.25,-0.6470588235294118,-0.6678921568627451,0.8396793587174348,-1.0444444444444445,0.0,0.5193525686136109,-0.7948717948718285,-0.3790271636133923,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
-1.0,-0.8627450980392157,0.7077205882352942,0.0,-1.6666666666666667,0.0,-1.2324653999530615,1.1794871794872412,-0.5811749842072015,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
-0.5,-0.20588235294117646,1.8014705882352942,0.0,0.28888888888888886,0.0,0.6502463054186857,0.005128205128229794,-0.20214782059380923,-0.5631707946263246,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.25,0.4117647058823529,7.454452614379085,0.0,0.15555555555555556,0.0,0.9359605911329476,0.5487179487180373,0.8591282375236892,0.2305738596040748,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.5,-0.3137254901960784,-0.04636437908496732,0.0,-0.35555555555555557,0.0,-0.3410743607788066,0.30769230769233014,-0.4295641187618446,-0.5631707946263246,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.75,1.1862745098039216,0.3174019607843137,2.8036072144288577,-0.4222222222222222,0.0,-0.004222378606621769,0.11282051282054534,1.4276689829437776,0.6234098610221994,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-0.8235294117647058,-0.4883578431372549,0.0,-0.6666666666666666,0.0,0.427398545625122,-0.2102564102564013,0.5685407454200885,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5,0.7941176470588235,0.429125816993464,0.0,0.4,0.0,-0.9500351864883646,0.5487179487180373,0.9096651926721415,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0.25,-0.08823529411764706,1.670343137254902,0.9599198396793587,-0.26666666666666666,0.0,0.9481585737742846,-0.19487179487178477,0.4801010739102969,0.2305738596040748,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.25,-0.06862745098039216,0.0647467320261438,1.0,-0.2,0.0,0.9411212760965928,-0.6461538461538933,0.49273531269741,0.2305738596040748,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.25,-0.06862745098039216,0.0647467320261438,1.0,-0.2,0.0,0.9411212760965928,-0.6461538461538933,0.49273531269741,0.2305738596040748,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-1.0,-1.0490196078431373,0.11356209150326797,0.0,-0.6,0.0,0.9110954726718453,-0.43076923076918927,-1.010739102969046,-1.3569154488567239,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.5,1.5,-0.030637254901960783,0.0,0.8666666666666667,0.0,0.9289232934552558,-0.7589743589743657,0.11370814908401769,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-1.0,-0.7745098039215687,0.23447712418300654,0.0,-0.37777777777777777,0.0,-0.7881773399014858,0.16923076923085445,-0.5685407454200885,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.0,0.23529411764705882,0.9689542483660131,0.0,0.15555555555555556,0.0,0.6178747361012966,0.3692307692307961,0.5559065066329754,0.0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.23529411764705882,0.9689542483660131,0.0,0.15555555555555556,0.0,0.6178747361012966,0.3692307692307961,0.5559065066329754,0.0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.25,0.27450980392156865,-0.5514705882352942,1.8617234468937875,-0.5333333333333333,0.0,0.5845648604268842,-0.841025641025678,0.35375868603916616,-0.2614030824062447,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5,0.696078431372549,0.07332516339869281,0.0,0.3111111111111111,0.0,-1.2371569317381783,-0.7948717948718285,0.7833228048010107,0.4368292053736754,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.0,-0.5392156862745098,0.9507761437908496,0.0,-0.2,0.0,0.524044100398761,0.18974358974362787,0.17687934301958308,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.75,-0.049019607843137254,-0.47998366013071897,1.4609218436873748,-1.3333333333333333,0.0,-0.02955665024631905,-0.6512820512820502,-0.49273531269741,0.6234098610221994,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1.5,0.8627450980392157,0.05065359477124183,1.7214428857715431,0.4,0.0,0.5690828055359821,-0.24102564102556143,0.8085912823752369,1.0955123664504796,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-1.0,-0.7843137254901961,-0.47998366013071897,0.0,-1.4,0.0,0.48604269293923175,-0.6307692307692039,-0.4421983575489577,-1.3569154488567239,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.25,-0.18627450980392157,0.30637254901960786,0.0,-0.35555555555555557,0.0,-0.650715458597214,-0.282051282051254,-0.49273531269741,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.25,0.23529411764705882,1.7156862745098038,1.2404809619238477,0.022222222222222223,0.0,0.7070138400187154,0.18461538461539806,0.2147820593809223,0.2305738596040748,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5,-0.29411764705882354,-1.0939542483660132,0.0,0.8666666666666667,0.0,-0.09007741027447551,1.2153846153847039,-0.3158559696778269,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5,2.0,-0.02900326797385621,0.0,0.6888888888888889,0.0,0.05770584095705306,1.3589743589744094,1.8825015792798483,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.25,0.0196078431372549,-0.7320261437908496,0.0,0.4444444444444444,0.0,-0.008913910391771885,1.1794871794872412,0.08843967150979154,0.2305738596040748,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.25,-0.5490196078431373,0.5445261437908496,0.0,0.0,0.0,-1.3581984517944912,-0.4974358974358851,-0.15161086544535693,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5,1.3333333333333333,5.649918300653595,2.2024048096192383,-0.2222222222222222,0.0,-0.5005864414731438,1.246153846153937,1.137081490840177,0.4368292053736754,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5,0.35294117647058826,-0.014705882352941176,0.0,0.3333333333333333,0.0,-0.5132535772929757,0.5333333333333479,0.505369551484523,0.4368292053736754,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-1.0,-0.2647058823529412,-0.3758169934640523,1.0,-0.7777777777777778,0.0,0.5742434904996272,-0.42564102564103234,-0.025268477574226154,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5,0.22941176470588234,-0.5004084967320261,0.0,0.4888888888888889,0.0,0.7548674642270399,0.015384615384689382,0.06317119393556538,0.4368292053736754,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5,0.5980392156862745,9.811478758169935,0.0,0.4222222222222222,0.0,0.2838376730002152,1.2871794871795568,1.1876184459886292,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.25,0.6666666666666666,0.6168300653594772,0.0,0.1111111111111111,0.0,0.3091719446399125,0.9589743589744532,1.3367024636765634,0.2305738596040748,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.25,0.3431372549019608,0.18382352941176472,2.002004008016032,-0.26666666666666666,0.0,-0.3898662913441211,0.06666666666669582,0.98547062539482,-0.2614030824062447,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.25,0.3431372549019608,0.18382352941176472,2.002004008016032,-0.26666666666666666,0.0,-0.3898662913441211,0.06666666666669582,0.98547062539482,-0.2614030824062447,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.5,0.47058823529411764,0.030637254901960783,0.0,0.022222222222222223,0.0,0.7952146375791442,1.3179487179487896,-0.39166140240050534,-0.5631707946263246,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5,-0.46078431372549017,0.3886846405228758,0.5591182364729459,0.4222222222222222,0.0,-0.9387755102040843,0.8358974358975211,-0.40429564118761846,0.4368292053736754,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.25,-0.10784313725490197,-0.030637254901960783,0.0,-0.6888888888888889,0.0,-0.9120337790288354,0.0,-1.1749842072015162,-0.2614030824062447,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.5,-0.19607843137254902,-0.07332516339869281,1.060120240480962,-0.17777777777777778,0.0,0.7210884353740991,-0.46666666666672496,0.08843967150979154,0.4368292053736754,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.5,-0.27450980392156865,0.1090686274509804,1.0,-0.13333333333333333,0.0,0.7478301665493481,-0.31794871794864393,0.03790271636133923,-0.5631707946263246,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.0,-0.7058823529411765,-0.6262254901960784,0.779559118236473,-1.2,0.0,0.455078583157361,-0.4512820512820356,0.32849020846494,-1.3569154488567239,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.5,1.9313725490196079,1.7495915032679739,0.0,-0.17777777777777778,0.0,-0.5615763546797953,0.4923076923077282,0.8591282375236892,0.4368292053736754,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.25,-0.39215686274509803,0.247140522875817,0.0,0.08888888888888889,0.0,0.7403237156931279,0.020512820512773422,-0.4169298799747315,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.0,-0.6274509803921569,7.395833333333333,0.0,-0.15555555555555556,0.0,-1.099225897255445,0.5794871794872704,-0.49273531269741,-1.3569154488567239,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.25,-0.3137254901960784,0.07148692810457516,1.4008016032064128,-0.13333333333333333,0.0,0.7074829931972437,0.08717948717954212,-0.4674668351231838,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5,0.6470588235294118,0.47058823529411764,1.3406813627254508,0.08888888888888889,0.0,-1.2108843537414908,-0.5487179487178916,0.8970309538850284,0.4368292053736754,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.25,0.16666666666666666,2.379493464052288,0.0,0.0,0.0,-0.9307999061693691,0.6000000000000437,0.20214782059380923,0.2305738596040748,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-0.6176470588235294,-0.2757352941176471,0.0,-0.7111111111111111,0.0,-0.32465399953084784,0.010256410256459588,-0.40429564118761846,-1.3569154488567239,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-1.0,-0.7254901960784313,4.014910130718954,0.0,-0.7111111111111111,0.0,-0.5850340136054458,-1.215384615384631,-0.05559065066329753,-1.3569154488567239,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.5,-0.7745098039215687,-0.15012254901960784,0.49899799599198397,-0.5555555555555556,0.0,0.4034717335209764,-0.7897435897435987,-0.32849020846494,-0.5631707946263246,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.25,0.27450980392156865,2.243668300653595,1.4809619238476954,-0.3111111111111111,0.0,-0.5667370396434404,-0.18974358974355499,0.32849020846494,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.0,-0.5882352941176471,0.3043300653594771,0.0,-0.5111111111111111,0.0,0.7314098053013893,-0.3692307692307233,-0.6822488945041061,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1.5,1.588235294117647,-0.6848447712418301,1.8016032064128256,0.6444444444444445,0.0,0.4691531785127447,-0.4769230769230388,0.08843967150979154,1.0955123664504796,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.25,-0.5588235294117647,-0.5208333333333334,0.0,-0.4888888888888889,0.0,0.5686136523575204,-0.6410256410256634,-0.3790271636133923,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.25,1.1176470588235294,0.1431781045751634,1.9218436873747495,-0.8888888888888888,0.0,0.3321604503870347,-0.8871794871794547,1.2255211623499684,0.2305738596040748,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
-1.0,-0.5784313725490197,-0.7438725490196079,0.0,-1.0888888888888888,0.0,0.5310813980764528,-0.6512820512820502,-0.45483259633607076,-1.3569154488567239,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.25,-0.09803921568627451,0.29616013071895425,0.0,-0.2222222222222222,0.0,0.24114473375553583,0.48205128205126857,0.49273531269741,-0.2614030824062447,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.5,-0.10784313725490197,0.023284313725490197,0.0,-0.35555555555555557,0.0,-0.908280553600742,-0.34871794871794987,-0.5306380290587492,-0.5631707946263246,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.0,-0.5882352941176471,1.4407679738562091,0.0,0.28888888888888886,0.0,0.4203612479474302,0.9025641025641441,-0.5559065066329754,0.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.0,-0.16666666666666666,1.5002042483660132,0.0,-1.0,0.0,0.6019235280318662,0.18461538461539806,0.012634238787113077,-1.3569154488567239,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
0.5,0.29411764705882354,-0.052083333333333336,0.0,0.37777777777777777,0.0,-1.0274454609429748,0.9179487179487605,-0.24005053695514844,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.75,0.6764705882352942,0.051266339869281044,2.0220440881763526,0.37777777777777777,0.0,-0.48557353976073675,-0.13846153846147569,0.7706885660138977,0.6234098610221994,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.0,-0.8627450980392157,0.1809640522875817,0.0,-0.6,0.0,-0.4785362420830449,0.35897435897440944,-0.6696146557169931,-1.3569154488567239,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1.75,2.2450980392156863,1.0151143790849673,0.0,0.5777777777777777,0.0,-0.24583626554071927,0.4358974358974191,2.4005053695514844,1.2305738596040747,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.25,-0.12745098039215685,0.0763888888888889,0.0,0.17777777777777778,0.0,0.9397138165610743,-0.29230769230764075,0.18951358180669614,-0.2614030824062447,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.5,-0.3431372549019608,0.22977941176470587,0.0,-0.26666666666666666,0.0,0.400187661271378,0.5282051282051909,-0.3790271636133923,-0.5631707946263246,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5,1.5294117647058822,5.660130718954249,0.0,0.28888888888888886,0.0,0.6802721088434998,0.6307692307692767,1.3771320277953254,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0.5,0.3627450980392157,0.05514705882352941,0.0,0.4222222222222222,0.0,0.5723668777855805,0.5435897435898075,0.16424510423247,0.4368292053736754,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.5,-0.18627450980392157,0.2708333333333333,1.0400801603206413,0.08888888888888889,0.0,0.8224255219328882,-0.594871794871814,-0.49273531269741,-0.5631707946263246,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.5,-0.5686274509803921,-0.8609068627450981,0.9599198396793587,-0.6888888888888889,0.0,0.45742434904993606,-0.6923076923077428,-0.3158559696778269,-0.5631707946263246,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.0,0.11764705882352941,0.1235702614379085,1.4008016032064128,-0.26666666666666666,0.0,0.9021815622800401,-0.6564102564102071,0.07580543272267846,-1.3569154488567239,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5,-0.0392156862745098,0.05514705882352941,0.0,0.4444444444444444,0.0,-0.6436781609195222,0.17948717948716827,0.012634238787113077,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.25,0.09803921568627451,0.02696078431372549,1.4008016032064128,-0.24444444444444444,0.0,0.1341778090546399,0.21025641025647415,0.6948831332912192,0.2305738596040748,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.75,0.9607843137254902,0.13459967320261437,0.0,0.5777777777777777,0.0,0.1323011963405932,1.3282051282051763,1.301326595072647,0.6234098610221994,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.25,0.9607843137254902,1.9240196078431373,1.8016032064128256,-0.2,0.0,-1.1878958479943353,-0.6564102564102071,0.6696146557169931,0.2305738596040748,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0980392156862746,-0.6597222222222222,0.0,-1.3333333333333333,0.0,-1.261083743842324,0.09743589743585596,-1.0739102969046115,-1.3569154488567239,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
-0.25,-0.19607843137254902,2.0900735294117645,1.060120240480962,-0.13333333333333333,0.0,0.7234342012667074,0.16923076923085445,-0.4674668351231838,-0.2614030824062447,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5,-0.27450980392156865,-0.042075163398692814,1.0,-1.3777777777777778,0.0,-0.17968566737042269,-0.18461538461539806,-0.6190777005685407,0.4368292053736754,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.25,0.06862745098039216,0.29105392156862747,1.4008016032064128,-0.4222222222222222,0.0,0.787239033544429,-0.056410256410309105,0.5306380290587492,-0.2614030824062447,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.25,-0.2647058823529412,-0.8884803921568627,0.0,-1.488888888888889,0.0,0.4499178981937492,-0.41025641025641585,-0.22741629816803538,-0.2614030824062447,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5,0.19411764705882353,0.05984477124183007,0.0,0.8,0.0,-1.1362889983579507,0.2871794871794838,1.0663297536323437,0.4368292053736754,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
